,card_id,field_id,date_collected,total_scm,scm_male,scm_female,season_total,male_total,female_total,weekly_prop,weekly_prop_f,weekly_prop_m,season_prop,week,year
1520,,SMI_JOH ,2024-04-01,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,,14,2024
704,,GRS_FIE_IN,2024-04-01,4.0,2.0,2.0,710.0,583.0,127.0,0.005633802816901409,0.015748031496062992,0.003430531732418525,,14,2024
201,,DEG_VIL,2024-04-01,15.0,6.0,9.0,381.0,196.0,185.0,0.03937007874015748,0.04864864864864865,0.030612244897959183,,14,2024
754,,IND_ORC_IN,2024-04-01,6.0,3.0,3.0,156.0,87.0,69.0,0.038461538461538464,0.043478260869565216,0.034482758620689655,,14,2024
1217,,KIR_FIE_OUT,2024-04-01,6.0,4.0,2.0,563.0,446.0,117.0,0.010657193605683837,0.017094017094017096,0.008968609865470852,,14,2024
128,,DEG_FOU_WOOD,2024-04-01,3.0,1.0,2.0,257.0,147.0,110.0,0.011673151750972763,0.01818181818181818,0.006802721088435374,,14,2024
694,,GRN_ORC_OUT,2024-04-01,7.0,4.0,3.0,749.0,429.0,320.0,0.009345794392523364,0.009375,0.009324009324009324,,14,2024
764,,IND_ORC_IN_2,2024-04-01,10.0,4.0,6.0,143.0,73.0,70.0,0.06993006993006994,0.08571428571428572,0.0547945205479452,,14,2024
684,,GRN_ORC_IN,2024-04-01,1.0,0.0,1.0,423.0,281.0,142.0,0.002364066193853428,0.007042253521126761,0.0,,14,2024
1227,,KIR_FOR_IN,2024-04-01,0.0,0.0,0.0,18.0,8.0,10.0,0.0,0.0,0.0,,14,2024
1744,,STA_THO,2024-04-01,2.0,2.0,0.0,1163.0,622.0,541.0,0.0017196904557179708,0.0,0.003215434083601286,,14,2024
714,,GRS_FIE_OUT,2024-04-01,5.0,4.0,1.0,599.0,486.0,113.0,0.008347245409015025,0.008849557522123894,0.00823045267489712,,14,2024
674,,GRN_FIE_OUT,2024-04-01,5.0,3.0,2.0,641.0,386.0,255.0,0.0078003120124804995,0.00784313725490196,0.007772020725388601,,14,2024
724,,GRS_ORC_IN,2024-04-01,18.0,7.0,11.0,732.0,511.0,221.0,0.02459016393442623,0.049773755656108594,0.0136986301369863,,14,2024
784,,IND_ORC_OUT_2,2024-04-01,10.0,7.0,3.0,210.0,143.0,67.0,0.047619047619047616,0.04477611940298507,0.04895104895104895,,14,2024
626,,GAB_HEN,2024-04-01,1.0,1.0,0.0,121.0,77.0,44.0,0.008264462809917356,0.0,0.012987012987012988,,14,2024
874,,KAT_HAB_4,2024-04-01,6.0,0.0,6.0,1679.0,840.0,839.0,0.00357355568790947,0.007151370679380214,0.0,,14,2024
774,,IND_ORC_OUT,2024-04-01,5.0,4.0,1.0,266.0,159.0,107.0,0.018796992481203006,0.009345794392523364,0.025157232704402517,,14,2024
1901,,WIS_COO_2,2024-04-01,18.0,15.0,3.0,629.0,362.0,267.0,0.028616852146263912,0.011235955056179775,0.04143646408839779,,14,2024
664,,GRN_FIE_IN,2024-04-01,3.0,0.0,3.0,768.0,490.0,278.0,0.00390625,0.01079136690647482,0.0,,14,2024
648,,GAB_STE,2024-04-01,1.0,1.0,0.0,81.0,51.0,30.0,0.012345679012345678,0.0,0.0196078431372549,,14,2024
63,,DEG_DIE_HILL,2024-04-01,2.0,1.0,1.0,475.0,266.0,209.0,0.004210526315789474,0.004784688995215311,0.0037593984962406013,,14,2024
798,,KAT_HAB_3,2024-04-01,1.0,1.0,0.0,873.0,374.0,499.0,0.001145475372279496,0.0,0.00267379679144385,,14,2024
1830,,WIS_COO,2024-04-01,26.0,22.0,4.0,698.0,418.0,280.0,0.03724928366762178,0.014285714285714285,0.05263157894736842,,14,2024
1207,,KIR_FIE_IN,2024-04-01,14.0,12.0,2.0,377.0,264.0,113.0,0.03713527851458886,0.017699115044247787,0.045454545454545456,,14,2024
414,,DIP_PAT,2024-04-02,3.0,2.0,1.0,2204.0,1209.0,995.0,0.0013611615245009074,0.0010050251256281408,0.0016542597187758478,,14,2024
524,,EVE_FIE_OUT,2024-04-02,10.0,10.0,0.0,133.0,91.0,42.0,0.07518796992481203,0.0,0.10989010989010989,,14,2024
506,,DUN_FOR_OUT,2024-04-02,22.0,16.0,6.0,172.0,121.0,51.0,0.12790697674418605,0.11764705882352941,0.1322314049586777,,14,2024
496,,DUN_FOR_IN,2024-04-02,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,,14,2024
532,,EVE_FOR_IN,2024-04-02,0.0,0.0,0.0,23.0,14.0,9.0,0.0,0.0,0.0,,14,2024
516,,EVE_FIE_IN,2024-04-02,12.0,10.0,2.0,226.0,149.0,77.0,0.05309734513274336,0.025974025974025976,0.06711409395973154,,14,2024
1025,,KAT_JEF_2,2024-04-02,1.0,1.0,0.0,601.0,276.0,325.0,0.0016638935108153079,0.0,0.0036231884057971015,,14,2024
3,,CUR_FIE_IN,2024-04-02,4.0,3.0,1.0,131.0,78.0,53.0,0.030534351145038167,0.018867924528301886,0.038461538461538464,,14,2024
1279,,POV_DUN,2024-04-02,2.0,2.0,0.0,52.0,26.0,26.0,0.038461538461538464,0.0,0.07692307692307693,,14,2024
1267,,PAT_FIE_IN,2024-04-02,6.0,4.0,2.0,398.0,243.0,155.0,0.01507537688442211,0.012903225806451613,0.01646090534979424,,14,2024
949,,KAT_JEF,2024-04-02,4.0,1.0,3.0,319.0,174.0,145.0,0.012539184952978056,0.020689655172413793,0.005747126436781609,,14,2024
265,,DIP_CUR,2024-04-02,1.0,0.0,1.0,2104.0,1222.0,882.0,0.0004752851711026616,0.0011337868480725624,0.0,,14,2024
579,,FLE_FOR_IN,2024-04-02,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,,14,2024
342,,DIP_FLE,2024-04-02,9.0,7.0,2.0,1196.0,650.0,546.0,0.007525083612040134,0.003663003663003663,0.010769230769230769,,14,2024
571,,FLE_FIE_IN,2024-04-02,8.0,6.0,2.0,301.0,179.0,122.0,0.026578073089700997,0.01639344262295082,0.0335195530726257,,14,2024
264,,DIP_CUR,2024-04-02,3.0,0.0,3.0,2104.0,1222.0,882.0,0.0014258555133079848,0.003401360544217687,0.0,,14,2024
561,,EVE_ORC_OUT,2024-04-02,4.0,3.0,1.0,157.0,106.0,51.0,0.025477707006369428,0.0196078431372549,0.02830188679245283,,14,2024
551,,EVE_ORC_IN,2024-04-02,1.0,1.0,0.0,132.0,103.0,29.0,0.007575757575757576,0.0,0.009708737864077669,,14,2024
488,,DUN_FIE_IN,2024-04-02,2.0,0.0,2.0,64.0,47.0,17.0,0.03125,0.11764705882352941,0.0,,14,2024
542,,EVE_FOR_OUT,2024-04-02,1.0,0.0,1.0,53.0,37.0,16.0,0.018867924528301886,0.0625,0.0,,14,2024
65,,DEG_DIE_HILL,2024-04-08,6.0,6.0,0.0,475.0,266.0,209.0,0.01263157894736842,0.0,0.022556390977443608,,15,2024
665,,GRN_FIE_IN,2024-04-08,0.0,0.0,0.0,768.0,490.0,278.0,0.0,0.0,0.0,,15,2024
203,,DEG_VIL,2024-04-08,1.0,0.0,1.0,381.0,196.0,185.0,0.0026246719160104987,0.005405405405405406,0.0,,15,2024
189,,DEG_PER_STRIP,2024-04-08,6.0,2.0,4.0,391.0,254.0,137.0,0.015345268542199489,0.029197080291970802,0.007874015748031496,,15,2024
715,,GRS_FIE_OUT,2024-04-08,1.0,1.0,0.0,599.0,486.0,113.0,0.001669449081803005,0.0,0.00205761316872428,,15,2024
735,,GRS_ORC_OUT,2024-04-08,4.0,3.0,1.0,668.0,508.0,160.0,0.005988023952095809,0.00625,0.005905511811023622,,15,2024
675,,GRN_FIE_OUT,2024-04-08,0.0,0.0,0.0,641.0,386.0,255.0,0.0,0.0,0.0,,15,2024
725,,GRS_ORC_IN,2024-04-08,6.0,6.0,0.0,732.0,511.0,221.0,0.00819672131147541,0.0,0.011741682974559686,,15,2024
685,,GRN_ORC_IN,2024-04-08,0.0,0.0,0.0,423.0,281.0,142.0,0.0,0.0,0.0,,15,2024
129,,DEG_FOU_WOOD,2024-04-08,3.0,1.0,2.0,257.0,147.0,110.0,0.011673151750972763,0.01818181818181818,0.006802721088435374,,15,2024
695,,GRN_ORC_OUT,2024-04-08,1.0,1.0,0.0,749.0,429.0,320.0,0.0013351134846461949,0.0,0.002331002331002331,,15,2024
705,,GRS_FIE_IN,2024-04-08,0.0,0.0,0.0,710.0,583.0,127.0,0.0,0.0,0.0,,15,2024
606,,GAB_ALL,2024-04-09,15.0,3.0,12.0,220.0,169.0,51.0,0.06818181818181818,0.23529411764705882,0.01775147928994083,,15,2024
489,,DUN_FIE_IN,2024-04-09,0.0,0.0,0.0,64.0,47.0,17.0,0.0,0.0,0.0,,15,2024
1027,,KAT_JEF_2,2024-04-09,3.0,0.0,3.0,601.0,276.0,325.0,0.004991680532445923,0.009230769230769232,0.0,,15,2024
1095,,KAT_MAH,2024-04-09,4.0,0.0,4.0,656.0,351.0,305.0,0.006097560975609756,0.013114754098360656,0.0,,15,2024
628,,GAB_HEN,2024-04-09,1.0,0.0,1.0,121.0,77.0,44.0,0.008264462809917356,0.022727272727272728,0.0,,15,2024
1161,,KAT_TEE,2024-04-09,2.0,1.0,1.0,358.0,223.0,135.0,0.00558659217877095,0.007407407407407408,0.004484304932735426,,15,2024
497,,DUN_FOR_IN,2024-04-09,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,,15,2024
1117,,KAT_SAU,2024-04-09,7.0,3.0,4.0,398.0,192.0,206.0,0.017587939698492462,0.019417475728155338,0.015625,,15,2024
1139,,KAT_SAU_3,2024-04-09,1.0,0.0,1.0,445.0,216.0,229.0,0.0022471910112359553,0.004366812227074236,0.0,,15,2024
876,,KAT_HAB_4,2024-04-09,16.0,6.0,10.0,1679.0,840.0,839.0,0.009529481834425254,0.011918951132300357,0.007142857142857143,,15,2024
580,,FLE_FOR_IN,2024-04-09,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,,15,2024
1238,,KIR_FOR_OUT,2024-04-09,2.0,2.0,0.0,313.0,212.0,101.0,0.006389776357827476,0.0,0.009433962264150943,,15,2024
589,,FLE_FOR_OUT,2024-04-09,0.0,0.0,0.0,33.0,26.0,7.0,0.0,0.0,0.0,,15,2024
562,,EVE_ORC_OUT,2024-04-09,1.0,1.0,0.0,157.0,106.0,51.0,0.006369426751592357,0.0,0.009433962264150943,,15,2024
507,,DUN_FOR_OUT,2024-04-09,0.0,0.0,0.0,172.0,121.0,51.0,0.0,0.0,0.0,,15,2024
765,,IND_ORC_IN_2,2024-04-09,2.0,1.0,1.0,143.0,73.0,70.0,0.013986013986013986,0.014285714285714285,0.0136986301369863,,15,2024
650,,GAB_STE,2024-04-09,3.0,0.0,3.0,81.0,51.0,30.0,0.037037037037037035,0.1,0.0,,15,2024
1228,,KIR_FOR_IN,2024-04-09,0.0,0.0,0.0,18.0,8.0,10.0,0.0,0.0,0.0,,15,2024
543,,EVE_FOR_OUT,2024-04-09,0.0,0.0,0.0,53.0,37.0,16.0,0.0,0.0,0.0,,15,2024
1208,,KIR_FIE_IN,2024-04-09,14.0,9.0,5.0,377.0,264.0,113.0,0.03713527851458886,0.04424778761061947,0.03409090909090909,,15,2024
800,,KAT_HAB_3,2024-04-09,0.0,0.0,0.0,873.0,374.0,499.0,0.0,0.0,0.0,,15,2024
552,,EVE_ORC_IN,2024-04-09,0.0,0.0,0.0,132.0,103.0,29.0,0.0,0.0,0.0,,15,2024
572,,FLE_FIE_IN,2024-04-09,3.0,2.0,1.0,301.0,179.0,122.0,0.009966777408637873,0.00819672131147541,0.0111731843575419,,15,2024
517,,EVE_FIE_IN,2024-04-09,0.0,0.0,0.0,226.0,149.0,77.0,0.0,0.0,0.0,,15,2024
785,,IND_ORC_OUT_2,2024-04-09,3.0,1.0,2.0,210.0,143.0,67.0,0.014285714285714285,0.029850746268656716,0.006993006993006993,,15,2024
525,,EVE_FIE_OUT,2024-04-09,1.0,0.0,1.0,133.0,91.0,42.0,0.007518796992481203,0.023809523809523808,0.0,,15,2024
775,,IND_ORC_OUT,2024-04-09,4.0,2.0,2.0,266.0,159.0,107.0,0.015037593984962405,0.018691588785046728,0.012578616352201259,,15,2024
1218,,KIR_FIE_OUT,2024-04-09,4.0,2.0,2.0,563.0,446.0,117.0,0.007104795737122558,0.017094017094017096,0.004484304932735426,,15,2024
1183,,KAT_TEE_2,2024-04-09,0.0,0.0,0.0,575.0,259.0,316.0,0.0,0.0,0.0,,15,2024
755,,IND_ORC_IN,2024-04-09,2.0,1.0,1.0,156.0,87.0,69.0,0.01282051282051282,0.014492753623188406,0.011494252873563218,,15,2024
533,,EVE_FOR_IN,2024-04-09,0.0,0.0,0.0,23.0,14.0,9.0,0.0,0.0,0.0,,15,2024
951,,KAT_JEF,2024-04-09,8.0,1.0,7.0,319.0,174.0,145.0,0.025078369905956112,0.04827586206896552,0.005747126436781609,,15,2024
266,,DIP_CUR,2024-04-09,0.0,0.0,0.0,2104.0,1222.0,882.0,0.0,0.0,0.0,,15,2024
1356,,SEA_HOO,2024-04-09,0.0,0.0,0.0,723.0,356.0,367.0,0.0,0.0,0.0,,15,2024
1280,,POV_DUN,2024-04-09,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,15,2024
416,,DIP_PAT,2024-04-09,2.0,1.0,1.0,2204.0,1209.0,995.0,0.0009074410163339383,0.0010050251256281408,0.0008271298593879239,,15,2024
1461,,SMI_JOH,2024-04-09,3.0,2.0,1.0,346.0,225.0,121.0,0.008670520231213872,0.008264462809917356,0.008888888888888889,,15,2024
1268,,PAT_FIE_IN,2024-04-09,3.0,2.0,1.0,398.0,243.0,155.0,0.007537688442211055,0.0064516129032258064,0.00823045267489712,,15,2024
1832,,WIS_COO,2024-04-09,8.0,7.0,1.0,698.0,418.0,280.0,0.011461318051575931,0.0035714285714285713,0.01674641148325359,,15,2024
1258,,KIR_ORC_OUT,2024-04-09,7.0,5.0,2.0,641.0,445.0,196.0,0.0109204368174727,0.01020408163265306,0.011235955056179775,,15,2024
1902,,WIS_COO_2,2024-04-09,0.0,0.0,0.0,629.0,362.0,267.0,0.0,0.0,0.0,,15,2024
1903,,WIS_COO_2,2024-04-09,3.0,2.0,1.0,629.0,362.0,267.0,0.0047694753577106515,0.003745318352059925,0.0055248618784530384,,15,2024
1968,,WIS_KEN,2024-04-09,1.0,1.0,0.0,482.0,265.0,217.0,0.002074688796680498,0.0,0.0037735849056603774,,15,2024
345,,DIP_FLE,2024-04-09,4.0,2.0,2.0,1196.0,650.0,546.0,0.0033444816053511705,0.003663003663003663,0.003076923076923077,,15,2024
1248,,KIR_ORC_IN,2024-04-09,7.0,3.0,4.0,579.0,335.0,244.0,0.012089810017271158,0.01639344262295082,0.008955223880597015,,15,2024
4,,CUR_FIE_IN,2024-04-09,1.0,0.0,1.0,131.0,78.0,53.0,0.007633587786259542,0.018867924528301886,0.0,,15,2024
1969,,WIS_KEN,2024-04-09,0.0,0.0,0.0,482.0,265.0,217.0,0.0,0.0,0.0,,15,2024
1710,,STA_PAN,2024-04-10,7.0,2.0,5.0,892.0,380.0,512.0,0.007847533632286996,0.009765625,0.005263157894736842,,15,2024
1724,,STA_SWE,2024-04-10,14.0,8.0,6.0,314.0,197.0,117.0,0.044585987261146494,0.05128205128205128,0.04060913705583756,,15,2024
1576,,STA_AYR,2024-04-10,1.0,0.0,1.0,976.0,585.0,391.0,0.0010245901639344263,0.0025575447570332483,0.0,,15,2024
1640,,STA_BRA,2024-04-10,7.0,3.0,4.0,959.0,731.0,228.0,0.0072992700729927005,0.017543859649122806,0.004103967168262654,,15,2024
1682,,STA_MAC,2024-04-10,10.0,6.0,4.0,144.0,108.0,36.0,0.06944444444444445,0.1111111111111111,0.05555555555555555,,15,2024
1654,,STA_FRE,2024-04-10,6.0,2.0,4.0,234.0,161.0,73.0,0.02564102564102564,0.0547945205479452,0.012422360248447204,,15,2024
1746,,STA_THO,2024-04-10,1.0,0.0,1.0,1163.0,622.0,541.0,0.0008598452278589854,0.0018484288354898336,0.0,,15,2024
1696,,STA_NOB,2024-04-10,4.0,2.0,2.0,386.0,270.0,116.0,0.010362694300518135,0.017241379310344827,0.007407407407407408,,15,2024
1668,,STA_HEM,2024-04-10,30.0,19.0,11.0,1004.0,745.0,259.0,0.029880478087649404,0.04247104247104247,0.025503355704697986,,15,2024
1810,,STA_WAT,2024-04-10,7.0,6.0,1.0,344.0,233.0,111.0,0.020348837209302327,0.009009009009009009,0.02575107296137339,,15,2024
726,,GRS_ORC_IN,2024-04-15,99.0,54.0,45.0,732.0,511.0,221.0,0.13524590163934427,0.20361990950226244,0.10567514677103718,,16,2024
716,,GRS_FIE_OUT,2024-04-15,44.0,31.0,13.0,599.0,486.0,113.0,0.07345575959933222,0.11504424778761062,0.06378600823045268,,16,2024
190,,DEG_PER_STRIP,2024-04-15,74.0,51.0,23.0,391.0,254.0,137.0,0.18925831202046037,0.1678832116788321,0.20078740157480315,,16,2024
204,,DEG_VIL,2024-04-15,86.0,57.0,29.0,381.0,196.0,185.0,0.22572178477690288,0.15675675675675677,0.29081632653061223,,16,2024
706,,GRS_FIE_IN,2024-04-15,64.0,42.0,22.0,710.0,583.0,127.0,0.09014084507042254,0.1732283464566929,0.07204116638078903,,16,2024
696,,GRN_ORC_OUT,2024-04-15,56.0,31.0,25.0,749.0,429.0,320.0,0.07476635514018691,0.078125,0.07226107226107226,,16,2024
1239,,KIR_FOR_OUT,2024-04-15,23.0,16.0,7.0,313.0,212.0,101.0,0.07348242811501597,0.06930693069306931,0.07547169811320754,,16,2024
686,,GRN_ORC_IN,2024-04-15,35.0,17.0,18.0,423.0,281.0,142.0,0.08274231678486997,0.1267605633802817,0.060498220640569395,,16,2024
676,,GRN_FIE_OUT,2024-04-15,21.0,11.0,10.0,641.0,386.0,255.0,0.0327613104524181,0.0392156862745098,0.02849740932642487,,16,2024
666,,GRN_FIE_IN,2024-04-15,28.0,21.0,7.0,768.0,490.0,278.0,0.036458333333333336,0.025179856115107913,0.04285714285714286,,16,2024
1229,,KIR_FOR_IN,2024-04-15,0.0,0.0,0.0,18.0,8.0,10.0,0.0,0.0,0.0,,16,2024
953,,KAT_JEF,2024-04-15,7.0,2.0,5.0,319.0,174.0,145.0,0.0219435736677116,0.034482758620689655,0.011494252873563218,,16,2024
1249,,KIR_ORC_IN,2024-04-15,86.0,47.0,39.0,579.0,335.0,244.0,0.14853195164075994,0.1598360655737705,0.14029850746268657,,16,2024
736,,GRS_ORC_OUT,2024-04-15,95.0,68.0,27.0,668.0,508.0,160.0,0.14221556886227546,0.16875,0.13385826771653545,,16,2024
1219,,KIR_FIE_OUT,2024-04-15,129.0,96.0,33.0,563.0,446.0,117.0,0.2291296625222025,0.28205128205128205,0.21524663677130046,,16,2024
1141,,KAT_SAU_3,2024-04-15,34.0,24.0,10.0,445.0,216.0,229.0,0.07640449438202247,0.043668122270742356,0.1111111111111111,,16,2024
1163,,KAT_TEE,2024-04-15,12.0,3.0,9.0,358.0,223.0,135.0,0.0335195530726257,0.06666666666666667,0.013452914798206279,,16,2024
1185,,KAT_TEE_2,2024-04-15,3.0,1.0,2.0,575.0,259.0,316.0,0.0052173913043478265,0.006329113924050633,0.003861003861003861,,16,2024
66,,DEG_DIE_HILL,2024-04-15,64.0,39.0,25.0,475.0,266.0,209.0,0.13473684210526315,0.11961722488038277,0.14661654135338345,,16,2024
1259,,KIR_ORC_OUT,2024-04-15,69.0,34.0,35.0,641.0,445.0,196.0,0.10764430577223089,0.17857142857142858,0.07640449438202247,,16,2024
1209,,KIR_FIE_IN,2024-04-15,40.0,25.0,15.0,377.0,264.0,113.0,0.10610079575596817,0.13274336283185842,0.0946969696969697,,16,2024
802,,KAT_HAB_3,2024-04-15,14.0,9.0,5.0,873.0,374.0,499.0,0.016036655211912942,0.01002004008016032,0.02406417112299465,,16,2024
878,,KAT_HAB_4,2024-04-15,9.0,8.0,1.0,1679.0,840.0,839.0,0.005360333531864205,0.0011918951132300357,0.009523809523809525,,16,2024
1119,,KAT_SAU,2024-04-15,21.0,12.0,9.0,398.0,192.0,206.0,0.052763819095477386,0.043689320388349516,0.0625,,16,2024
756,,IND_ORC_IN,2024-04-15,30.0,20.0,10.0,156.0,87.0,69.0,0.19230769230769232,0.14492753623188406,0.22988505747126436,,16,2024
1029,,KAT_JEF_2,2024-04-15,10.0,3.0,7.0,601.0,276.0,325.0,0.016638935108153077,0.021538461538461538,0.010869565217391304,,16,2024
766,,IND_ORC_IN_2,2024-04-15,28.0,17.0,11.0,143.0,73.0,70.0,0.1958041958041958,0.15714285714285714,0.2328767123287671,,16,2024
1097,,KAT_MAH,2024-04-15,22.0,11.0,11.0,656.0,351.0,305.0,0.03353658536585366,0.036065573770491806,0.03133903133903134,,16,2024
130,,DEG_FOU_WOOD,2024-04-15,42.0,21.0,21.0,257.0,147.0,110.0,0.16342412451361868,0.19090909090909092,0.14285714285714285,,16,2024
776,,IND_ORC_OUT,2024-04-15,63.0,43.0,20.0,266.0,159.0,107.0,0.23684210526315788,0.18691588785046728,0.27044025157232704,,16,2024
786,,IND_ORC_OUT_2,2024-04-15,26.0,19.0,7.0,210.0,143.0,67.0,0.12380952380952381,0.1044776119402985,0.13286713286713286,,16,2024
1970,,WIS_KEN,2024-04-16,16.0,11.0,5.0,482.0,265.0,217.0,0.03319502074688797,0.02304147465437788,0.04150943396226415,,16,2024
1833,,WIS_COO,2024-04-16,4.0,3.0,1.0,698.0,418.0,280.0,0.0057306590257879654,0.0035714285714285713,0.007177033492822967,,16,2024
5,,CUR_FIE_IN,2024-04-16,21.0,19.0,2.0,131.0,78.0,53.0,0.16030534351145037,0.03773584905660377,0.24358974358974358,,16,2024
268,,DIP_CUR,2024-04-16,16.0,8.0,8.0,2104.0,1222.0,882.0,0.0076045627376425855,0.009070294784580499,0.006546644844517185,,16,2024
269,,DIP_CUR,2024-04-16,13.0,7.0,6.0,2104.0,1222.0,882.0,0.006178707224334601,0.006802721088435374,0.0057283142389525366,,16,2024
652,,GAB_STE,2024-04-16,23.0,13.0,10.0,81.0,51.0,30.0,0.2839506172839506,0.3333333333333333,0.2549019607843137,,16,2024
630,,GAB_HEN,2024-04-16,15.0,12.0,3.0,121.0,77.0,44.0,0.12396694214876033,0.06818181818181818,0.15584415584415584,,16,2024
608,,GAB_ALL,2024-04-16,25.0,17.0,8.0,220.0,169.0,51.0,0.11363636363636363,0.1568627450980392,0.10059171597633136,,16,2024
2033,,ZUE_REE,2024-04-16,61.0,38.0,23.0,3170.0,1801.0,1369.0,0.019242902208201892,0.016800584368151936,0.02109938922820655,,16,2024
1904,,WIS_COO_2,2024-04-16,4.0,2.0,2.0,629.0,362.0,267.0,0.006359300476947536,0.00749063670411985,0.0055248618784530384,,16,2024
490,,DUN_FIE_IN,2024-04-16,28.0,21.0,7.0,64.0,47.0,17.0,0.4375,0.4117647058823529,0.44680851063829785,,16,2024
1269,,PAT_FIE_IN,2024-04-16,78.0,53.0,25.0,398.0,243.0,155.0,0.19597989949748743,0.16129032258064516,0.21810699588477367,,16,2024
498,,DUN_FOR_IN,2024-04-16,5.0,5.0,0.0,8.0,6.0,2.0,0.625,0.0,0.8333333333333334,,16,2024
508,,DUN_FOR_OUT,2024-04-16,92.0,75.0,17.0,172.0,121.0,51.0,0.5348837209302325,0.3333333333333333,0.6198347107438017,,16,2024
417,,DIP_PAT,2024-04-16,39.0,29.0,10.0,2204.0,1209.0,995.0,0.017695099818511795,0.010050251256281407,0.023986765922249794,,16,2024
1283,,POV_DUN,2024-04-16,8.0,7.0,1.0,52.0,26.0,26.0,0.15384615384615385,0.038461538461538464,0.2692307692307692,,16,2024
1357,,SEA_HOO,2024-04-16,5.0,3.0,2.0,723.0,356.0,367.0,0.006915629322268326,0.005449591280653951,0.008426966292134831,,16,2024
1725,,STA_SWE,2024-04-17,27.0,7.0,20.0,314.0,197.0,117.0,0.08598726114649681,0.17094017094017094,0.03553299492385787,,16,2024
1711,,STA_PAN,2024-04-17,47.0,11.0,36.0,892.0,380.0,512.0,0.052690582959641255,0.0703125,0.02894736842105263,,16,2024
1747,,STA_THO,2024-04-17,17.0,7.0,10.0,1163.0,622.0,541.0,0.014617368873602751,0.018484288354898338,0.011254019292604502,,16,2024
1577,,STA_AYR,2024-04-17,34.0,15.0,19.0,976.0,585.0,391.0,0.03483606557377049,0.04859335038363171,0.02564102564102564,,16,2024
1811,,STA_WAT,2024-04-17,24.0,21.0,3.0,344.0,233.0,111.0,0.06976744186046512,0.02702702702702703,0.09012875536480687,,16,2024
590,,FLE_FOR_OUT,2024-04-17,16.0,13.0,3.0,33.0,26.0,7.0,0.48484848484848486,0.42857142857142855,0.5,,16,2024
1641,,STA_BRA,2024-04-17,112.0,59.0,53.0,959.0,731.0,228.0,0.11678832116788321,0.2324561403508772,0.08071135430916553,,16,2024
581,,FLE_FOR_IN,2024-04-17,2.0,2.0,0.0,7.0,5.0,2.0,0.2857142857142857,0.0,0.4,,16,2024
1655,,STA_FRE,2024-04-17,78.0,52.0,26.0,234.0,161.0,73.0,0.3333333333333333,0.3561643835616438,0.32298136645962733,,16,2024
1557,,SMI_MCC,2024-04-17,13.0,5.0,8.0,105.0,65.0,40.0,0.12380952380952381,0.2,0.07692307692307693,,16,2024
1445,,SMI_DOU_3,2024-04-17,21.0,14.0,7.0,160.0,91.0,69.0,0.13125,0.10144927536231885,0.15384615384615385,,16,2024
1669,,STA_HEM,2024-04-17,109.0,70.0,39.0,1004.0,745.0,259.0,0.10856573705179283,0.15057915057915058,0.09395973154362416,,16,2024
1683,,STA_MAC,2024-04-17,21.0,9.0,12.0,144.0,108.0,36.0,0.14583333333333334,0.3333333333333333,0.08333333333333333,,16,2024
573,,FLE_FIE_IN,2024-04-17,120.0,83.0,37.0,301.0,179.0,122.0,0.39867109634551495,0.30327868852459017,0.46368715083798884,,16,2024
347,,DIP_FLE,2024-04-17,101.0,62.0,39.0,1196.0,650.0,546.0,0.08444816053511706,0.07142857142857142,0.09538461538461539,,16,2024
1421,,SMI_CAN_2,2024-04-18,12.0,7.0,5.0,284.0,157.0,127.0,0.04225352112676056,0.03937007874015748,0.044585987261146494,,16,2024
534,,EVE_FOR_IN,2024-04-18,6.0,4.0,2.0,23.0,14.0,9.0,0.2608695652173913,0.2222222222222222,0.2857142857142857,,16,2024
563,,EVE_ORC_OUT,2024-04-18,46.0,34.0,12.0,157.0,106.0,51.0,0.2929936305732484,0.23529411764705882,0.32075471698113206,,16,2024
1463,,SMI_JOH,2024-04-18,55.0,51.0,4.0,346.0,225.0,121.0,0.15895953757225434,0.03305785123966942,0.22666666666666666,,16,2024
553,,EVE_ORC_IN,2024-04-18,33.0,20.0,13.0,132.0,103.0,29.0,0.25,0.4482758620689655,0.1941747572815534,,16,2024
518,,EVE_FIE_IN,2024-04-18,101.0,60.0,41.0,226.0,149.0,77.0,0.4469026548672566,0.5324675324675324,0.40268456375838924,,16,2024
526,,EVE_FIE_OUT,2024-04-18,55.0,33.0,22.0,133.0,91.0,42.0,0.41353383458646614,0.5238095238095238,0.3626373626373626,,16,2024
544,,EVE_FOR_OUT,2024-04-18,11.0,8.0,3.0,53.0,37.0,16.0,0.20754716981132076,0.1875,0.21621621621621623,,16,2024
1521,,SMI_KEL,2024-04-18,0.0,0.0,0.0,24.0,13.0,11.0,0.0,0.0,0.0,,16,2024
667,,GRN_FIE_IN,2024-04-22,67.0,38.0,29.0,768.0,490.0,278.0,0.08723958333333333,0.10431654676258993,0.07755102040816327,,17,2024
717,,GRS_FIE_OUT,2024-04-22,87.0,45.0,42.0,599.0,486.0,113.0,0.14524207011686144,0.37168141592920356,0.09259259259259259,,17,2024
