,card_id,field_id,date_collected,total_scm,scm_male,scm_female,florilega,season_total,male_total,female_total,weekly_prop,weekly_prop_f,weekly_prop_m,season_prop,total_flies,week,year
212,,DEG_VIL_2,2024-05-13,80.0,43.0,37.0,15.0,1155.0,657.0,498.0,0.06926406926406926,0.07429718875502007,0.0654490106544901,,95.0,20,2024
1563,,SMI_MCC,2024-05-13,14.0,7.0,7.0,5.0,105.0,65.0,40.0,0.13333333333333333,0.175,0.1076923076923077,,19.0,20,2024
1192,,KAT_TEE_2,2024-05-13,187.0,84.0,103.0,3.0,575.0,259.0,316.0,0.32521739130434785,0.3259493670886076,0.32432432432432434,,190.0,20,2024
1547,,SMI_LAT_2,2024-05-13,57.0,36.0,21.0,9.0,818.0,465.0,353.0,0.06968215158924206,0.059490084985835696,0.07741935483870968,,66.0,20,2024
1540,,SMI_LAT,2024-05-13,66.0,22.0,44.0,1.0,457.0,168.0,289.0,0.14442013129102846,0.1522491349480969,0.13095238095238096,,67.0,20,2024
138,,DEG_PER_2,2024-05-13,32.0,24.0,8.0,0.0,2048.0,1016.0,1032.0,0.015625,0.007751937984496124,0.023622047244094488,,32.0,20,2024
1036,,KAT_JEF_2,2024-05-13,191.0,63.0,128.0,3.0,601.0,276.0,325.0,0.3178036605657238,0.39384615384615385,0.22826086956521738,,194.0,20,2024
1453,,SMI_DOU_3,2024-05-13,31.0,20.0,11.0,1.0,160.0,91.0,69.0,0.19375,0.15942028985507245,0.21978021978021978,,32.0,20,2024
1148,,KAT_SAU_3,2024-05-13,19.0,7.0,12.0,0.0,445.0,216.0,229.0,0.04269662921348315,0.05240174672489083,0.032407407407407406,,19.0,20,2024
1529,,SMI_KEL,2024-05-13,2.0,2.0,0.0,6.0,24.0,13.0,11.0,0.08333333333333333,0.0,0.15384615384615385,,8.0,20,2024
1454,,SMI_DOU_3,2024-05-13,17.0,8.0,9.0,0.0,160.0,91.0,69.0,0.10625,0.13043478260869565,0.08791208791208792,,17.0,20,2024
1233,,KIR_FOR_IN,2024-05-13,13.0,7.0,6.0,0.0,18.0,8.0,10.0,0.7222222222222222,0.6,0.875,,13.0,20,2024
1243,,KIR_FOR_OUT,2024-05-13,122.0,69.0,53.0,0.0,313.0,212.0,101.0,0.38977635782747605,0.5247524752475248,0.32547169811320753,,122.0,20,2024
1126,,KAT_SAU,2024-05-13,85.0,41.0,44.0,1.0,398.0,192.0,206.0,0.2135678391959799,0.21359223300970873,0.21354166666666666,,86.0,20,2024
1471,,SMI_JOH,2024-05-13,18.0,9.0,9.0,2.0,346.0,225.0,121.0,0.05202312138728324,0.0743801652892562,0.04,,20.0,20,2024
1253,,KIR_ORC_IN,2024-05-13,216.0,119.0,97.0,1.0,579.0,335.0,244.0,0.37305699481865284,0.3975409836065574,0.35522388059701493,,217.0,20,2024
1104,,KAT_MAH,2024-05-13,28.0,11.0,17.0,0.0,656.0,351.0,305.0,0.042682926829268296,0.05573770491803279,0.03133903133903134,,28.0,20,2024
8,,DEG_DIE_2,2024-05-13,195.0,35.0,160.0,4.0,863.0,395.0,468.0,0.22595596755504055,0.3418803418803419,0.08860759493670886,,199.0,20,2024
1263,,KIR_ORC_OUT,2024-05-13,298.0,226.0,72.0,0.0,641.0,445.0,196.0,0.46489859594383776,0.3673469387755102,0.5078651685393258,,298.0,20,2024
1539,,SMI_LAT,2024-05-13,103.0,34.0,69.0,5.0,457.0,168.0,289.0,0.22538293216630198,0.23875432525951557,0.20238095238095238,,108.0,20,2024
1213,,KIR_FIE_IN,2024-05-13,85.0,56.0,29.0,3.0,377.0,264.0,113.0,0.22546419098143236,0.25663716814159293,0.21212121212121213,,88.0,20,2024
960,,KAT_JEF,2024-05-13,10.0,1.0,9.0,0.0,319.0,174.0,145.0,0.03134796238244514,0.06206896551724138,0.005747126436781609,,10.0,20,2024
659,,GAB_STE,2024-05-13,21.0,14.0,7.0,0.0,81.0,51.0,30.0,0.25925925925925924,0.23333333333333334,0.27450980392156865,,21.0,20,2024
790,,IND_ORC_OUT_2,2024-05-13,62.0,53.0,9.0,0.0,210.0,143.0,67.0,0.29523809523809524,0.13432835820895522,0.3706293706293706,,62.0,20,2024
680,,GRN_FIE_OUT,2024-05-13,309.0,165.0,144.0,14.0,641.0,386.0,255.0,0.48205928237129486,0.5647058823529412,0.4274611398963731,,323.0,20,2024
670,,GRN_FIE_IN,2024-05-13,252.0,139.0,113.0,34.0,768.0,490.0,278.0,0.328125,0.4064748201438849,0.2836734693877551,,286.0,20,2024
700,,GRN_ORC_OUT,2024-05-13,220.0,106.0,114.0,29.0,749.0,429.0,320.0,0.2937249666221629,0.35625,0.24708624708624707,,249.0,20,2024
710,,GRS_FIE_IN,2024-05-13,135.0,130.0,5.0,13.0,710.0,583.0,127.0,0.19014084507042253,0.03937007874015748,0.22298456260720412,,148.0,20,2024
720,,GRS_FIE_OUT,2024-05-13,129.0,109.0,20.0,16.0,599.0,486.0,113.0,0.21535893155258765,0.17699115044247787,0.2242798353909465,,145.0,20,2024
780,,IND_ORC_OUT,2024-05-13,33.0,24.0,9.0,1.0,266.0,159.0,107.0,0.12406015037593984,0.08411214953271028,0.1509433962264151,,34.0,20,2024
770,,IND_ORC_IN_2,2024-05-13,10.0,3.0,7.0,1.0,143.0,73.0,70.0,0.06993006993006994,0.1,0.0410958904109589,,11.0,20,2024
885,,KAT_HAB_4,2024-05-13,76.0,55.0,21.0,2.0,1679.0,840.0,839.0,0.04526503871351995,0.025029797377830752,0.06547619047619048,,78.0,20,2024
638,,GAB_HEN,2024-05-13,22.0,15.0,7.0,2.0,121.0,77.0,44.0,0.18181818181818182,0.1590909090909091,0.19480519480519481,,24.0,20,2024
690,,GRN_ORC_IN,2024-05-13,84.0,62.0,22.0,8.0,423.0,281.0,142.0,0.19858156028368795,0.15492957746478872,0.2206405693950178,,92.0,20,2024
730,,GRS_ORC_IN,2024-05-13,150.0,126.0,24.0,30.0,732.0,511.0,221.0,0.20491803278688525,0.1085972850678733,0.2465753424657534,,180.0,20,2024
809,,KAT_HAB_3,2024-05-13,18.0,15.0,3.0,0.0,873.0,374.0,499.0,0.020618556701030927,0.006012024048096192,0.040106951871657755,,18.0,20,2024
74,,DEG_FOU_2,2024-05-13,69.0,54.0,15.0,1.0,1408.0,694.0,714.0,0.049005681818181816,0.02100840336134454,0.07780979827089338,,70.0,20,2024
615,,GAB_ALL,2024-05-13,9.0,5.0,4.0,0.0,220.0,169.0,51.0,0.04090909090909091,0.0784313725490196,0.029585798816568046,,9.0,20,2024
740,,GRS_ORC_OUT,2024-05-13,123.0,114.0,9.0,24.0,668.0,508.0,160.0,0.18413173652694612,0.05625,0.22440944881889763,,147.0,20,2024
760,,IND_ORC_IN,2024-05-13,10.0,6.0,4.0,0.0,156.0,87.0,69.0,0.0641025641025641,0.057971014492753624,0.06896551724137931,,10.0,20,2024
747,,HUN_PLE_9,2024-05-13,68.0,56.0,12.0,0.0,818.0,626.0,192.0,0.08312958435207823,0.0625,0.08945686900958466,,68.0,20,2024
1290,,POV_DUN,2024-05-14,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,0.0,20,2024
1678,,STA_HEM,2024-05-14,154.0,138.0,16.0,6.0,1004.0,745.0,259.0,0.15338645418326693,0.06177606177606178,0.18523489932885906,,160.0,20,2024
354,,DIP_FLE,2024-05-14,9.0,8.0,1.0,2.0,1196.0,650.0,546.0,0.007525083612040134,0.0018315018315018315,0.012307692307692308,,11.0,20,2024
1664,,STA_FRE,2024-05-14,23.0,21.0,2.0,5.0,234.0,161.0,73.0,0.09829059829059829,0.0273972602739726,0.13043478260869565,,28.0,20,2024
1720,,STA_PAN,2024-05-14,375.0,175.0,200.0,17.0,892.0,380.0,512.0,0.4204035874439462,0.390625,0.4605263157894737,,392.0,20,2024
1820,,STA_WAT,2024-05-14,82.0,48.0,34.0,1.0,344.0,233.0,111.0,0.23837209302325582,0.3063063063063063,0.20600858369098712,,83.0,20,2024
1733,,STA_SWE,2024-05-14,74.0,55.0,19.0,4.0,314.0,197.0,117.0,0.2356687898089172,0.1623931623931624,0.27918781725888325,,78.0,20,2024
1979,,WIS_KEN,2024-05-14,5.0,3.0,2.0,0.0,482.0,265.0,217.0,0.01037344398340249,0.009216589861751152,0.011320754716981131,,5.0,20,2024
502,,DUN_FOR_IN,2024-05-14,1.0,0.0,1.0,0.0,8.0,6.0,2.0,0.125,0.5,0.0,,1.0,20,2024
1706,,STA_NOB,2024-05-14,53.0,36.0,17.0,1.0,386.0,270.0,116.0,0.13730569948186527,0.14655172413793102,0.13333333333333333,,54.0,20,2024
426,,DIP_PAT,2024-05-14,149.0,82.0,67.0,6.0,2204.0,1209.0,995.0,0.06760435571687841,0.06733668341708543,0.06782464846980976,,155.0,20,2024
1842,,WIS_COO,2024-05-14,48.0,35.0,13.0,3.0,698.0,418.0,280.0,0.06876790830945559,0.04642857142857143,0.08373205741626795,,51.0,20,2024
1650,,STA_BRA,2024-05-14,343.0,308.0,35.0,10.0,959.0,731.0,228.0,0.35766423357664234,0.15350877192982457,0.4213406292749658,,353.0,20,2024
1756,,STA_THO,2024-05-14,38.0,15.0,23.0,1.0,1163.0,622.0,541.0,0.03267411865864144,0.04251386321626617,0.024115755627009645,,39.0,20,2024
1692,,STA_MAC,2024-05-14,21.0,19.0,2.0,0.0,144.0,108.0,36.0,0.14583333333333334,0.05555555555555555,0.17592592592592593,,21.0,20,2024
538,,EVE_FOR_IN,2024-05-14,1.0,1.0,0.0,0.0,23.0,14.0,9.0,0.043478260869565216,0.0,0.07142857142857142,,1.0,20,2024
276,,DIP_CUR,2024-05-14,88.0,36.0,52.0,4.0,2105.0,1222.0,883.0,0.04180522565320665,0.05889014722536806,0.029459901800327332,,92.0,20,2024
547,,EVE_FOR_OUT,2024-05-14,15.0,9.0,6.0,0.0,53.0,37.0,16.0,0.2830188679245283,0.375,0.24324324324324326,,15.0,20,2024
557,,EVE_ORC_IN,2024-05-14,39.0,30.0,9.0,0.0,132.0,103.0,29.0,0.29545454545454547,0.3103448275862069,0.2912621359223301,,39.0,20,2024
512,,DUN_FOR_OUT,2024-05-14,1.0,1.0,0.0,0.0,172.0,121.0,51.0,0.005813953488372093,0.0,0.008264462809917356,,1.0,20,2024
567,,EVE_ORC_OUT,2024-05-14,44.0,23.0,21.0,0.0,157.0,106.0,51.0,0.2802547770700637,0.4117647058823529,0.2169811320754717,,44.0,20,2024
1913,,WIS_COO_2,2024-05-14,5.0,3.0,2.0,0.0,629.0,362.0,267.0,0.00794912559618442,0.00749063670411985,0.008287292817679558,,5.0,20,2024
594,,FLE_FOR_OUT,2024-05-14,0.0,0.0,0.0,0.0,33.0,26.0,7.0,0.0,0.0,0.0,,0.0,20,2024
1366,,SEA_HOO,2024-05-14,84.0,53.0,31.0,0.0,723.0,356.0,367.0,0.11618257261410789,0.08446866485013624,0.14887640449438203,,84.0,20,2024
1585,,STA_AYR,2024-05-14,34.0,16.0,18.0,4.0,976.0,585.0,391.0,0.03483606557377049,0.04603580562659847,0.02735042735042735,,38.0,20,2024
2042,,ZUE_REE,2024-05-15,252.0,177.0,75.0,26.0,3170.0,1801.0,1369.0,0.07949526813880126,0.0547845142439737,0.0982787340366463,,278.0,20,2024
749,,HUN_PLE_9,2024-05-20,320.0,256.0,64.0,12.0,818.0,626.0,192.0,0.39119804400978,0.3333333333333333,0.40894568690095845,,332.0,21,2024
1194,,KAT_TEE_2,2024-05-20,40.0,15.0,25.0,1.0,575.0,259.0,316.0,0.06956521739130435,0.07911392405063292,0.05791505791505792,,41.0,21,2024
140,,DEG_PER_2,2024-05-20,20.0,12.0,8.0,2.0,2048.0,1016.0,1032.0,0.009765625,0.007751937984496124,0.011811023622047244,,22.0,21,2024
1541,,SMI_LAT,2024-05-20,25.0,9.0,16.0,0.0,457.0,168.0,289.0,0.05470459518599562,0.05536332179930796,0.05357142857142857,,25.0,21,2024
1721,,STA_PAN,2024-05-20,34.0,20.0,14.0,4.0,892.0,380.0,512.0,0.03811659192825112,0.02734375,0.05263157894736842,,38.0,21,2024
1549,,SMI_LAT_2,2024-05-20,50.0,30.0,20.0,4.0,818.0,465.0,353.0,0.061124694376528114,0.056657223796033995,0.06451612903225806,,54.0,21,2024
1106,,KAT_MAH,2024-05-20,56.0,28.0,28.0,10.0,656.0,351.0,305.0,0.08536585365853659,0.09180327868852459,0.07977207977207977,,66.0,21,2024
1172,,KAT_TEE,2024-05-20,27.0,17.0,10.0,0.0,358.0,223.0,135.0,0.07541899441340782,0.07407407407407407,0.07623318385650224,,27.0,21,2024
1128,,KAT_SAU,2024-05-20,8.0,4.0,4.0,0.0,398.0,192.0,206.0,0.020100502512562814,0.019417475728155338,0.020833333333333332,,8.0,21,2024
214,,DEG_VIL_2,2024-05-20,84.0,61.0,23.0,6.0,1155.0,657.0,498.0,0.07272727272727272,0.04618473895582329,0.0928462709284627,,90.0,21,2024
750,,HUN_PLE_9,2024-05-20,188.0,141.0,47.0,33.0,818.0,626.0,192.0,0.22982885085574573,0.24479166666666666,0.22523961661341854,,221.0,21,2024
1150,,KAT_SAU_3,2024-05-20,10.0,0.0,10.0,0.0,445.0,216.0,229.0,0.02247191011235955,0.043668122270742356,0.0,,10.0,21,2024
1473,,SMI_JOH,2024-05-20,24.0,9.0,15.0,0.0,346.0,225.0,121.0,0.06936416184971098,0.12396694214876033,0.04,,24.0,21,2024
1694,,STA_MAC,2024-05-20,34.0,20.0,14.0,0.0,144.0,108.0,36.0,0.2361111111111111,0.3888888888888889,0.18518518518518517,,34.0,21,2024
1368,,SEA_HOO,2024-05-21,75.0,44.0,31.0,0.0,723.0,356.0,367.0,0.1037344398340249,0.08446866485013624,0.12359550561797752,,75.0,21,2024
1980,,WIS_KEN,2024-05-21,74.0,26.0,48.0,0.0,482.0,265.0,217.0,0.15352697095435686,0.22119815668202766,0.09811320754716982,,74.0,21,2024
1707,,STA_NOB,2024-05-21,127.0,86.0,41.0,10.0,386.0,270.0,116.0,0.3290155440414508,0.35344827586206895,0.31851851851851853,,137.0,21,2024
76,,DEG_FOU_2,2024-05-21,241.0,100.0,141.0,23.0,1408.0,694.0,714.0,0.17116477272727273,0.19747899159663865,0.1440922190201729,,264.0,21,2024
427,,DIP_PAT,2024-05-21,87.0,39.0,48.0,4.0,2204.0,1209.0,995.0,0.039473684210526314,0.04824120603015075,0.03225806451612903,,91.0,21,2024
1679,,STA_HEM,2024-05-21,82.0,58.0,24.0,1.0,1004.0,745.0,259.0,0.08167330677290836,0.09266409266409266,0.07785234899328859,,83.0,21,2024
1665,,STA_FRE,2024-05-21,3.0,3.0,0.0,0.0,234.0,161.0,73.0,0.01282051282051282,0.0,0.018633540372670808,,3.0,21,2024
2044,,ZUE_REE,2024-05-21,272.0,136.0,136.0,6.0,3170.0,1801.0,1369.0,0.08580441640378549,0.09934258582907232,0.07551360355358135,,278.0,21,2024
887,,KAT_HAB_4,2024-05-21,11.0,8.0,3.0,2.0,1679.0,840.0,839.0,0.006551518761167362,0.003575685339690107,0.009523809523809525,,13.0,21,2024
1038,,KAT_JEF_2,2024-05-21,16.0,11.0,5.0,2.0,601.0,276.0,325.0,0.026622296173044926,0.015384615384615385,0.03985507246376811,,18.0,21,2024
1821,,STA_WAT,2024-05-21,16.0,9.0,7.0,0.0,344.0,233.0,111.0,0.046511627906976744,0.06306306306306306,0.03862660944206009,,16.0,21,2024
1441,,SMI_COB,2024-05-21,33.0,24.0,9.0,2.0,99.0,43.0,56.0,0.3333333333333333,0.16071428571428573,0.5581395348837209,,35.0,21,2024
1757,,STA_THO,2024-05-21,4.0,4.0,0.0,0.0,1163.0,622.0,541.0,0.0034393809114359416,0.0,0.006430868167202572,,4.0,21,2024
1735,,STA_SWE,2024-05-21,56.0,39.0,17.0,2.0,314.0,197.0,117.0,0.17834394904458598,0.1452991452991453,0.19796954314720813,,58.0,21,2024
962,,KAT_JEF,2024-05-21,27.0,21.0,6.0,1.0,319.0,174.0,145.0,0.08463949843260188,0.041379310344827586,0.1206896551724138,,28.0,21,2024
1587,,STA_AYR,2024-05-21,24.0,18.0,6.0,1.0,976.0,585.0,391.0,0.02459016393442623,0.015345268542199489,0.03076923076923077,,25.0,21,2024
1843,,WIS_COO,2024-05-21,30.0,7.0,23.0,0.0,698.0,418.0,280.0,0.04297994269340974,0.08214285714285714,0.01674641148325359,,30.0,21,2024
811,,KAT_HAB_3,2024-05-21,39.0,25.0,14.0,4.0,873.0,374.0,499.0,0.044673539518900345,0.028056112224448898,0.06684491978609626,,43.0,21,2024
1292,,POV_DUN,2024-05-21,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,0.0,21,2024
278,,DIP_CUR,2024-05-21,67.0,32.0,35.0,9.0,2105.0,1222.0,883.0,0.031828978622327794,0.039637599093997736,0.02618657937806874,,76.0,21,2024
356,,DIP_FLE,2024-05-21,6.0,0.0,6.0,0.0,1196.0,650.0,546.0,0.005016722408026756,0.01098901098901099,0.0,,6.0,21,2024
1651,,STA_BRA,2024-05-22,71.0,56.0,15.0,3.0,959.0,731.0,228.0,0.0740354535974974,0.06578947368421052,0.07660738714090287,,74.0,21,2024
1432,,SMI_CAN_2,2024-05-23,116.0,66.0,50.0,6.0,284.0,157.0,127.0,0.4084507042253521,0.3937007874015748,0.42038216560509556,,122.0,21,2024
1566,,SMI_MCC,2024-05-23,41.0,29.0,12.0,8.0,105.0,65.0,40.0,0.3904761904761905,0.3,0.4461538461538462,,49.0,21,2024
1532,,SMI_KEL,2024-05-23,3.0,2.0,1.0,0.0,24.0,13.0,11.0,0.125,0.09090909090909091,0.15384615384615385,,3.0,21,2024
1456,,SMI_DOU_3,2024-05-23,20.0,14.0,6.0,1.0,160.0,91.0,69.0,0.125,0.08695652173913043,0.15384615384615385,,21.0,21,2024
1982,,WIS_KEN,2024-05-28,23.0,16.0,7.0,1.0,482.0,265.0,217.0,0.04771784232365145,0.03225806451612903,0.06037735849056604,,24.0,22,2024
217,,DEG_VIL_2,2024-05-28,177.0,106.0,71.0,7.0,1155.0,657.0,498.0,0.15324675324675324,0.142570281124498,0.1613394216133942,,184.0,22,2024
1174,,KAT_TEE,2024-05-28,16.0,5.0,11.0,0.0,358.0,223.0,135.0,0.0446927374301676,0.08148148148148149,0.02242152466367713,,16.0,22,2024
813,,KAT_HAB_3,2024-05-28,24.0,5.0,19.0,8.0,873.0,374.0,499.0,0.027491408934707903,0.03807615230460922,0.013368983957219251,,32.0,22,2024
1196,,KAT_TEE_2,2024-05-28,41.0,20.0,21.0,1.0,575.0,259.0,316.0,0.07130434782608695,0.06645569620253164,0.07722007722007722,,42.0,22,2024
430,,DIP_PAT,2024-05-28,297.0,160.0,137.0,40.0,2204.0,1209.0,995.0,0.13475499092558985,0.13768844221105528,0.13234077750206782,,337.0,22,2024
1369,,SEA_HOO,2024-05-28,15.0,8.0,7.0,1.0,723.0,356.0,367.0,0.02074688796680498,0.01907356948228883,0.02247191011235955,,16.0,22,2024
79,,DEG_FOU_2,2024-05-28,158.0,87.0,71.0,6.0,1408.0,694.0,714.0,0.11221590909090909,0.09943977591036414,0.12536023054755044,,164.0,22,2024
281,,DIP_CUR,2024-05-28,101.0,61.0,40.0,6.0,2105.0,1222.0,883.0,0.047980997624703085,0.045300113250283124,0.04991816693944354,,107.0,22,2024
1295,,POV_DUN,2024-05-28,1.0,0.0,1.0,0.0,52.0,26.0,26.0,0.019230769230769232,0.038461538461538464,0.0,,1.0,22,2024
359,,DIP_FLE,2024-05-28,67.0,44.0,23.0,12.0,1196.0,650.0,546.0,0.056020066889632104,0.04212454212454213,0.06769230769230769,,79.0,22,2024
1916,,WIS_COO_2,2024-05-28,59.0,29.0,30.0,6.0,629.0,362.0,267.0,0.09379968203497616,0.11235955056179775,0.08011049723756906,,65.0,22,2024
143,,DEG_PER_2,2024-05-28,225.0,121.0,104.0,20.0,2048.0,1016.0,1032.0,0.10986328125,0.10077519379844961,0.11909448818897637,,245.0,22,2024
1476,,SMI_JOH,2024-05-28,8.0,5.0,3.0,0.0,346.0,225.0,121.0,0.023121387283236993,0.024793388429752067,0.022222222222222223,,8.0,22,2024
1844,,WIS_COO,2024-05-28,4.0,2.0,2.0,0.0,698.0,418.0,280.0,0.0057306590257879654,0.007142857142857143,0.004784688995215311,,4.0,22,2024
13,,DEG_DIE_2,2024-05-28,15.0,6.0,9.0,0.0,863.0,395.0,468.0,0.01738122827346466,0.019230769230769232,0.015189873417721518,,15.0,22,2024
889,,KAT_HAB_4,2024-05-28,19.0,16.0,3.0,0.0,1679.0,840.0,839.0,0.011316259678379988,0.003575685339690107,0.01904761904761905,,19.0,22,2024
2031,,ZUE_FLE,2024-05-28,146.0,94.0,52.0,7.0,146.0,94.0,52.0,1.0,1.0,1.0,,153.0,22,2024
1590,,STA_AYR,2024-05-29,347.0,212.0,135.0,37.0,976.0,585.0,391.0,0.3555327868852459,0.3452685421994885,0.3623931623931624,,384.0,22,2024
1108,,KAT_MAH,2024-05-31,70.0,40.0,30.0,26.0,656.0,351.0,305.0,0.10670731707317073,0.09836065573770492,0.11396011396011396,,96.0,22,2024
1040,,KAT_JEF_2,2024-05-31,19.0,8.0,11.0,2.0,601.0,276.0,325.0,0.03161397670549085,0.033846153846153845,0.028985507246376812,,21.0,22,2024
1130,,KAT_SAU,2024-05-31,14.0,5.0,9.0,1.0,398.0,192.0,206.0,0.035175879396984924,0.043689320388349516,0.026041666666666668,,15.0,22,2024
1544,,SMI_LAT,2024-05-31,201.0,80.0,121.0,78.0,457.0,168.0,289.0,0.43982494529540483,0.4186851211072664,0.47619047619047616,,279.0,22,2024
1552,,SMI_LAT_2,2024-05-31,231.0,134.0,97.0,22.0,818.0,465.0,353.0,0.2823960880195599,0.2747875354107649,0.28817204301075267,,253.0,22,2024
1152,,KAT_SAU_3,2024-05-31,1.0,1.0,0.0,0.0,445.0,216.0,229.0,0.0022471910112359553,0.0,0.004629629629629629,,1.0,22,2024
964,,KAT_JEF,2024-05-31,18.0,9.0,9.0,1.0,319.0,174.0,145.0,0.05642633228840126,0.06206896551724138,0.05172413793103448,,19.0,22,2024
14,,DEG_DIE_2,2024-06-03,163.0,79.0,84.0,55.0,863.0,395.0,468.0,0.18887601390498263,0.1794871794871795,0.2,,218.0,23,2024
80,,DEG_FOU_2,2024-06-03,68.0,41.0,27.0,15.0,1408.0,694.0,714.0,0.048295454545454544,0.037815126050420166,0.059077809798270896,,83.0,23,2024
218,,DEG_VIL_2,2024-06-03,71.0,41.0,30.0,6.0,1155.0,657.0,498.0,0.06147186147186147,0.060240963855421686,0.0624048706240487,,77.0,23,2024
1199,,KAT_TEE_2,2024-06-03,125.0,35.0,90.0,2.0,575.0,259.0,316.0,0.21739130434782608,0.2848101265822785,0.13513513513513514,,127.0,23,2024
144,,DEG_PER_2,2024-06-03,159.0,89.0,70.0,5.0,2048.0,1016.0,1032.0,0.07763671875,0.06782945736434108,0.08759842519685039,,164.0,23,2024
967,,KAT_JEF,2024-06-03,2.0,1.0,1.0,2.0,319.0,174.0,145.0,0.006269592476489028,0.006896551724137931,0.005747126436781609,,4.0,23,2024
1478,,SMI_JOH,2024-06-03,38.0,23.0,15.0,0.0,346.0,225.0,121.0,0.10982658959537572,0.12396694214876033,0.10222222222222223,,38.0,23,2024
1155,,KAT_SAU_3,2024-06-03,4.0,2.0,2.0,0.0,445.0,216.0,229.0,0.008988764044943821,0.008733624454148471,0.009259259259259259,,4.0,23,2024
1133,,KAT_SAU,2024-06-03,1.0,0.0,1.0,0.0,398.0,192.0,206.0,0.002512562814070352,0.0048543689320388345,0.0,,1.0,23,2024
816,,KAT_HAB_3,2024-06-03,12.0,4.0,8.0,11.0,873.0,374.0,499.0,0.013745704467353952,0.01603206412825651,0.0106951871657754,,23.0,23,2024
1111,,KAT_MAH,2024-06-03,10.0,5.0,5.0,1.0,656.0,351.0,305.0,0.01524390243902439,0.01639344262295082,0.014245014245014245,,11.0,23,2024
1177,,KAT_TEE,2024-06-03,31.0,25.0,6.0,0.0,358.0,223.0,135.0,0.08659217877094973,0.044444444444444446,0.11210762331838565,,31.0,23,2024
1043,,KAT_JEF_2,2024-06-03,1.0,1.0,0.0,0.0,601.0,276.0,325.0,0.0016638935108153079,0.0,0.0036231884057971015,,1.0,23,2024
1984,,WIS_KEN,2024-06-04,97.0,59.0,38.0,11.0,482.0,265.0,217.0,0.2012448132780083,0.17511520737327188,0.22264150943396227,,108.0,23,2024
432,,DIP_PAT,2024-06-04,322.0,156.0,166.0,56.0,2204.0,1209.0,995.0,0.14609800362976408,0.16683417085427135,0.12903225806451613,,378.0,23,2024
1759,,STA_THO,2024-06-04,101.0,52.0,49.0,7.0,1163.0,622.0,541.0,0.08684436801375753,0.09057301293900184,0.08360128617363344,,108.0,23,2024
1918,,WIS_COO_2,2024-06-04,143.0,95.0,48.0,0.0,629.0,362.0,267.0,0.2273449920508744,0.1797752808988764,0.26243093922651933,,143.0,23,2024
1846,,WIS_COO,2024-06-04,29.0,12.0,17.0,3.0,698.0,418.0,280.0,0.04154727793696275,0.060714285714285714,0.028708133971291867,,32.0,23,2024
361,,DIP_FLE,2024-06-04,61.0,30.0,31.0,19.0,1196.0,650.0,546.0,0.05100334448160535,0.056776556776556776,0.046153846153846156,,80.0,23,2024
1297,,POV_DUN,2024-06-04,1.0,1.0,0.0,0.0,52.0,26.0,26.0,0.019230769230769232,0.0,0.038461538461538464,,1.0,23,2024
2045,,ZUE_REE,2024-06-04,449.0,253.0,196.0,74.0,3170.0,1801.0,1369.0,0.1416403785488959,0.14317019722425128,0.1404775124930594,,523.0,23,2024
283,,DIP_CUR,2024-06-04,348.0,191.0,157.0,29.0,2105.0,1222.0,883.0,0.1653206650831354,0.17780294450736125,0.15630114566284778,,377.0,23,2024
1592,,STA_AYR,2024-06-04,47.0,33.0,14.0,7.0,976.0,585.0,391.0,0.04815573770491803,0.03580562659846547,0.05641025641025641,,54.0,23,2024
1371,,SEA_HOO,2024-06-04,59.0,29.0,30.0,7.0,723.0,356.0,367.0,0.08160442600276625,0.08174386920980926,0.08146067415730338,,66.0,23,2024
1554,,SMI_LAT_2,2024-06-06,181.0,103.0,78.0,12.0,818.0,465.0,353.0,0.22127139364303178,0.22096317280453256,0.221505376344086,,193.0,23,2024
1157,,KAT_SAU_3,2024-06-10,57.0,26.0,31.0,6.0,445.0,216.0,229.0,0.12808988764044943,0.13537117903930132,0.12037037037037036,,63.0,24,2024
146,,DEG_PER_2,2024-06-10,510.0,301.0,209.0,150.0,2048.0,1016.0,1032.0,0.2490234375,0.20251937984496124,0.296259842519685,,660.0,24,2024
82,,DEG_FOU_2,2024-06-10,265.0,156.0,109.0,28.0,1408.0,694.0,714.0,0.18821022727272727,0.15266106442577032,0.22478386167146974,,293.0,24,2024
1113,,KAT_MAH,2024-06-10,84.0,43.0,41.0,14.0,656.0,351.0,305.0,0.12804878048780488,0.13442622950819672,0.1225071225071225,,98.0,24,2024
1135,,KAT_SAU,2024-06-10,70.0,35.0,35.0,9.0,398.0,192.0,206.0,0.17587939698492464,0.16990291262135923,0.18229166666666666,,79.0,24,2024
969,,KAT_JEF,2024-06-10,10.0,2.0,8.0,8.0,319.0,174.0,145.0,0.03134796238244514,0.05517241379310345,0.011494252873563218,,18.0,24,2024
1045,,KAT_JEF_2,2024-06-10,58.0,33.0,25.0,9.0,601.0,276.0,325.0,0.09650582362728785,0.07692307692307693,0.11956521739130435,,67.0,24,2024
894,,KAT_HAB_4,2024-06-10,44.0,21.0,23.0,20.0,1679.0,840.0,839.0,0.026206075044669448,0.027413587604290822,0.025,,64.0,24,2024
